"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFHzCCBAegAwIBAgISBS0zF+tNW/WFxs+0zTf0BGtIMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTMwHhcNMjYwMjE5MDk1MjQwWhcNMjYwNTIwMDk1MjM5WjAuMSwwKgYDVQQDEyNmcmFuY2UtY2hhbGV1ci11cmJhaW5lLmJldGEuZ291di5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAMdlXCR4l5MfGo7MkA2pVyLYfye2tbxBT9YINf0ZheSzAOuqNh0t9LrgeNdXDv17amGJR/rR5PTTySqF20h/VypqGQTLLbd3LM4ejp7ENeLX3bZYZE3L9lLVwMbeufK3yXogTrN0Q7mc5qnOXI0C0bPhxFDxWFgIM5rt5AzlBuYEoe308A3P+SUNn/UT/6JmNUQQqw3H7kkfyHxX1lwbRKBfot8y6gJT5yjmPGz6EVJJ/zZnKBRSBaNl7uDKzjTK834/SLiI2sX064u6zVPRVmmQGuH/5PyKntkjdsSncpjHHg+vEMZNm3Pr7xpr/hEHzu95vKufFGE0RH7yB2wSwQ8CAwEAAaOCAjAwggIsMA4GA1UdDwEB/wQEAwIFoDATBgNVHSUEDDAKBggrBgEFBQcDATAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBRhG80cpGW2eDvyn8DOYDk4JHOiUzAfBgNVHSMEGDAWgBTnq58PLDOgU9NeT3jIsoQOO9aSMzAzBggrBgEFBQcBAQQnMCUwIwYIKwYBBQUHMAKGF2h0dHA6Ly9yMTMuaS5sZW5jci5vcmcvMC4GA1UdEQQnMCWCI2ZyYW5jZS1jaGFsZXVyLXVyYmFpbmUuYmV0YS5nb3V2LmZyMBMGA1UdIAQMMAowCAYGZ4EMAQIBMC4GA1UdHwQnMCUwI6AhoB+GHWh0dHA6Ly9yMTMuYy5sZW5jci5vcmcvNzMuY3JsMIIBCwYKKwYBBAHWeQIEAgSB/ASB+QD3AHYAlpdkv1VYl633Q4doNwhCd+nwOtX2pPM2bkakPw/KqcYAAAGcdYZxSQAABAMARzBFAiAlcRAbocfCrXzv/T4Y/PyfoArbk93ZXRibQ7byeSBR4QIhANbR91nMXufIUDlwxoj5Qy7bGeoU/4Q3wFBGcRRYw0VzAH0Apcl4kl1XRheChw3YiWYLXFVki30AQPLsB2hR0YhpGfcAAAGcdYZyNQAIAAAFADK1DCcEAwBGMEQCIFggZRfw4ngxkRc5PItngh3oQX6KnAJa2NLkSITOZ6lLAiAlZncWoJ4DIejpSMRY19cz/FsRIX/hZgyqjybEYHUq0TANBgkqhkiG9w0BAQsFAAOCAQEAloug6xp3C2/cIaJuOo347uuiZS+WdlJ5isFOIKvkLgaZiESyYA7ywXxpOERhCN4H5yZJkq2BP0hT8KA2B9PPd/icu0C6+N25nq1EhaJmYfmKl3lqk69eyTGTkRiCOSR1/ADlLRwu1ozIniURnQMvbktPNNdaB6MfjH1WiiAPW8bFw7aOb44ytGYTJGRp8yYNA2G1xC3/ddr7ipRpe7aAHffZ0rcwe/+aO3o8M8GmUTpTv3fQjnnFBtQj2fgU5jYVQ1ZbyqwqcURIcEOmObLXWFi3w3eKcCPExeZEGLCYGWXnmtnpeInx8YIjnM4/qgsVcCH6TfN6/r9cI6oHhU91xg==\n-----END CERTIFICATE-----","",""
"cert_commonName","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","OK","france-chaleur-urbaine.beta.gouv.fr","",""
"cert_commonName_wo_SNI","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","*.osc-fr1.scalingo.io","",""
"cert_subjectAltName","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","france-chaleur-urbaine.beta.gouv.fr","",""
"cert_trust","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_trust_wildcard","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","OK","passed.","",""
"cert_certificatePolicies_EV","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","no","",""
"cert_expirationStatus","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","OK","63 >= 30 days","",""
"cert_notBefore","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","2026-02-19 09:52","",""
