"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_notAfter","carte-verte.ademe.vercel.app/76.76.21.9","443","OK","2024-03-03 20:40","",""
"cert_extlifeSpan","carte-verte.ademe.vercel.app/76.76.21.9","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","carte-verte.ademe.vercel.app/76.76.21.9","443","INFO","not present","",""
"cert_crlDistributionPoints","carte-verte.ademe.vercel.app/76.76.21.9","443","INFO","--","",""
"cert_ocspURL","carte-verte.ademe.vercel.app/76.76.21.9","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","carte-verte.ademe.vercel.app/76.76.21.9","443","OK","offered","",""
"cert_ocspRevoked","carte-verte.ademe.vercel.app/76.76.21.9","443","OK","not revoked","",""
"cert_mustStapleExtension","carte-verte.ademe.vercel.app/76.76.21.9","443","INFO","--","",""
"DNS_CAArecord","carte-verte.ademe.vercel.app/76.76.21.9","443","OK","issue=letsencrypt.org","",""
"certificate_transparency","carte-verte.ademe.vercel.app/76.76.21.9","443","OK","yes (certificate extension)","",""
"certs_countServer","carte-verte.ademe.vercel.app/76.76.21.9","443","INFO","3","",""
"certs_list_ordering_problem","carte-verte.ademe.vercel.app/76.76.21.9","443","INFO","no","",""
"cert_caIssuers","carte-verte.ademe.vercel.app/76.76.21.9","443","INFO","R3 (Let's Encrypt from US)","",""
